"tax_id","tax_level","genus_tax_id","name","common_name","category","is_phage","nt_bpm","nt_base_count","nt_count","nt_contigs","nt_contig_b","nt_percent_identity","nt_alignment_length","nt_e_value","nr_bpm","nr_base_count","nr_count","nr_contigs","nr_contig_b","nr_percent_identity","nr_alignment_length","nr_e_value","species_tax_ids","known_pathogen","sample_ID","short_name_id","protocol","mean_nt_bpm","sd_nt_bpm","z_score"
2905967,2,"2905967","Candidatus Minimicrobia","","bacteria",FALSE,82.8641,27266,30,NA,NA,93.9243,711.3,"10^-272.061",NA,NA,NA,NA,NA,NA,NA,"","[2841264, 2841263]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,83.8641
2895509,2,"2895509","Metamycoplasma","","bacteria",FALSE,20.8452,6859,5,NA,NA,95.4338,1204.4,"10^-121.977",NA,NA,NA,NA,NA,NA,NA,"","[2121]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,21.8452
2884814,2,"2884814","Pseudoprevotella","","bacteria",FALSE,4.10887,1352,1,NA,NA,80.354,509,"10^-198.404",NA,NA,NA,NA,NA,NA,NA,"","[2133944]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,5.10887
2884239,2,"2884239","Exephanes","","eukaryota",FALSE,2.88411,949,1,NA,NA,89.899,99,"10^-41.2927",NA,NA,NA,NA,NA,NA,NA,"","[2884240]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,3.88411
2840623,2,"2840623","Candidatus Fimicola","","bacteria",FALSE,0,NA,NA,NA,NA,NA,NA,"",389.175,128056,68,1,128056,54,554,"10^-195.471","[2840819]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,1
2815786,2,"2815786","Sodaliphilus","","bacteria",FALSE,1.91463,630,1,NA,NA,81.933,476,"10^-195.002",NA,NA,NA,NA,NA,NA,NA,"","[2606626]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,2.91463
2815775,2,"2815775","Berryella","","bacteria",FALSE,3.97818,1309,3,NA,NA,87.2503,201.333,"10^-89.7035",NA,NA,NA,NA,NA,NA,NA,"","[1531429]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,4.97818
2767358,2,"2767358","Mycoplasmopsis","","bacteria",FALSE,10.3117,3393,4,NA,NA,81.5095,632.25,"10^-259.552",NA,NA,NA,NA,NA,NA,NA,"","[2112]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,11.3117
2767353,2,"2767353","Lancefieldella","","bacteria",FALSE,1507.29,495967,511,2,41321,91.8524,726.726,"10^-195.962",NA,NA,NA,NA,NA,NA,NA,"","[1382]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,1508.29
2742598,2,"2742598","Limosilactobacillus","","bacteria",FALSE,3.7077,1220,2,NA,NA,95.255,457.5,"10^-218.194",NA,NA,NA,NA,NA,NA,NA,"","[1633]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,4.7077
2740557,2,"2740557","Pauljensenia","","bacteria",FALSE,5.09657,1677,2,NA,NA,89.352,108,"10^-45.372",NA,NA,NA,NA,NA,NA,NA,"","[178339]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,6.09657
2560237,2,"2560237","Thornevirus","","viruses",TRUE,0,NA,NA,NA,NA,NA,NA,"",182.583,60078,26,2,60078,39.4692,541.538,"10^-112.886","[2560336]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,1
2529408,2,"2529408","Schaalia","","bacteria",FALSE,106.712,35113,51,NA,NA,91.4882,473.176,"10^-159.713",NA,NA,NA,NA,NA,NA,NA,"","[131111, 52773, 1660]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,107.712
2518495,2,"2518495","Duncaniella","","bacteria",FALSE,3.10292,1021,1,NA,NA,81.707,164,"10^-58.2281",NA,NA,NA,NA,NA,NA,NA,"","[2530392]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,4.10292
2316020,2,"2316020","Mediterraneibacter","","bacteria",FALSE,3.42811,1128,1,NA,NA,84.871,271,"10^-116.336",NA,NA,NA,NA,NA,NA,NA,"","[33039]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,4.42811
2094023,2,"2094023","Glaesserella","","bacteria",FALSE,3.17586,1045,1,NA,NA,88.639,889,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[2030797]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,4.17586
2093823,2,"2093823","Nanosynbacter","","bacteria",FALSE,148.706,48931,52,NA,NA,94.3901,743.865,"10^-193.877",NA,NA,NA,NA,NA,NA,NA,"","[2899133, 2093824]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,149.706
1926672,2,"1926672","Prevotellamassilia","","bacteria",FALSE,123.138,40518,41,NA,NA,86.9564,180.976,"10^-76.0061",NA,NA,NA,NA,NA,NA,NA,"","[1926676]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,124.138
1870884,2,"1870884","Clostridioides","","bacteria",FALSE,8.61889,2836,3,NA,NA,80.707,348.333,"10^-133.639",NA,NA,NA,NA,NA,NA,NA,"","[1496]",1,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,9.61889
1866885,2,"1866885","Mycolicibacterium","","bacteria",FALSE,3.11812,1026,1,NA,NA,98.039,51,"10^-20.9952",NA,NA,NA,NA,NA,NA,NA,"","[59813]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",262.6705,371.472183535322,-0.694152184858339
1843210,2,"1843210","Anaerocolumna","","bacteria",FALSE,2.52853,832,1,NA,NA,86.667,150,"10^-62.384",NA,NA,NA,NA,NA,NA,NA,"","[433286]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,3.52853
1505652,2,"1505652","Terrisporobacter","","bacteria",FALSE,3.68339,1212,1,NA,NA,80,255,"10^-91.6595",NA,NA,NA,NA,NA,NA,NA,"","[36841]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,4.68339
1501226,2,"1501226","Romboutsia","","bacteria",FALSE,0.814479,268,1,NA,NA,82.653,98,"10^-31.0043",NA,NA,NA,NA,NA,NA,NA,"","[2708053]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,1.814479
1351751,2,"1351751","Parastagonospora","","eukaryota",FALSE,1.51043,497,1,NA,NA,94.76,229,"10^-127.388",NA,NA,NA,NA,NA,NA,NA,"","[13684]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,2.51043
1283313,2,"1283313","Alloprevotella","","bacteria",FALSE,45.6412,15018,15,NA,NA,95.4941,559.133,"10^-307.653",628.662,206858,144,7,206858,98.5465,347.882,"10^-230.163","[1283315, 76122]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,46.6412
1164882,2,"1164882","Lachnoanaerobaculum","","bacteria",FALSE,759.128,249787,259,1,11018,91.0215,777.676,"10^-246.359",33.4848,11018,4,1,11018,99.4,321,"10^-212.799","[2490855, 936596, 617123]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,760.128
909656,2,"909656","Phocaeicola","","bacteria",FALSE,5.02667,1654,1,NA,NA,80.247,243,"10^-87.5633",NA,NA,NA,NA,NA,NA,NA,"","[376805]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,6.02667
577309,2,"577309","Paraprevotella","","bacteria",FALSE,79.2385,26073,26,NA,NA,88.4187,198.577,"10^-87.4154",NA,NA,NA,NA,NA,NA,NA,"","[454155]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,80.2385
558436,2,"558436","Xylanibacter","","bacteria",FALSE,2.53765,835,1,NA,NA,80.29,345,"10^-129.955",NA,NA,NA,NA,NA,NA,NA,"","[839]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,3.53765
543311,2,"543311","Parvimonas","","bacteria",FALSE,135.924,44725,28,1,30811,87.1401,1493.14,"10^-260.53",93.6378,30811,13,1,30811,98.4,560,"10^-307.653","[1944660, 33033]",1,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,136.924
416916,2,"416916","Aggregatibacter","","bacteria",FALSE,2.2307,734,1,NA,NA,98.129,588,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[739]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,3.2307
397864,2,"397864","Barnesiella","","bacteria",FALSE,1.25819,414,1,NA,NA,86.25,80,"10^-26.9753",NA,NA,NA,NA,NA,NA,NA,"","[397865]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,2.25819
390846,2,"390846","Echinicola","","bacteria",FALSE,28.1755,9271,9,NA,NA,80.8884,167.444,"10^-57.8379",NA,NA,NA,NA,NA,NA,NA,"","[1807691]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,29.1755
375288,2,"375288","Parabacteroides","","bacteria",FALSE,254.218,83649,72,NA,NA,97.7726,780.556,"10^-279.599",NA,NA,NA,NA,NA,NA,NA,"","[1217282, 46503, 823]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,255.218
347753,2,"347753","Oegoconia","","eukaryota",FALSE,0.796245,262,1,NA,NA,90.323,93,"10^-38.5751",NA,NA,NA,NA,NA,NA,NA,"","[347754]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,1.796245
323449,2,"323449","Pontibacter","","bacteria",FALSE,2.23374,735,1,NA,NA,84.878,205,"10^-84.8924",NA,NA,NA,NA,NA,NA,NA,"","[2592049]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,3.23374
279439,2,"279439","Sisyra","","eukaryota",FALSE,48.2944,15891,16,NA,NA,81.2279,132.375,"10^-40.328",NA,NA,NA,NA,NA,NA,NA,"","[279440]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,49.2944
271773,2,"271773","Alentia","","eukaryota",FALSE,26.9447,8866,14,NA,NA,94.3241,71.7143,"10^-29.6797",NA,NA,NA,NA,NA,NA,NA,"","[271774]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,27.9447
239759,2,"239759","Alistipes","","bacteria",FALSE,3.37644,1111,1,NA,NA,95.327,107,"10^-53.6103",NA,NA,NA,NA,NA,NA,NA,"","[28117]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,4.37644
219538,2,"219538","Scaeva","","eukaryota",FALSE,23.6898,7795,9,NA,NA,89.37,98.2222,"10^-40.1525",NA,NA,NA,NA,NA,NA,NA,"","[219539]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,24.6898
212742,2,"212742","Morococcus","","bacteria",FALSE,0,NA,NA,NA,NA,NA,NA,"",142.172,46781,22,1,46781,88.8,179,"10^-99.3242","[1056807]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,1
195950,2,"195950","Tannerella","","bacteria",FALSE,135.681,44645,56,NA,NA,93.63,540.714,"10^-232.829",NA,NA,NA,NA,NA,NA,NA,"","[712710, 28112]",1,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,136.681
173369,2,"173369","Cephaleuros","","eukaryota",FALSE,3.79584,1249,2,NA,NA,100,48,"10^-20.3353",NA,NA,NA,NA,NA,NA,NA,"","[1985640]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",196.0975,277.323744047458,-0.687335033720229
150022,2,"150022","Finegoldia","","bacteria",FALSE,1.34328,442,1,NA,NA,92.075,265,"10^-139.676",NA,NA,NA,NA,NA,NA,NA,"","[1260]",1,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,2.34328
117563,2,"117563","Granulicatella","","bacteria",FALSE,5861.11,1928567,1657,11,365019,89.3482,941.231,"10^-221.174",225.042,74049,33,3,74049,98.2879,373.545,"10^-254.749","[2962907, 137732, 46124]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,5862.11
111500,2,"111500","Allomuricauda","","bacteria",FALSE,34.7248,11426,10,NA,NA,83.1647,89.1,"10^-27.6833",NA,NA,NA,NA,NA,NA,NA,"","[254955]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,35.7248
89966,2,"89966","Hymenobacter","","bacteria",FALSE,6.27878,2066,1,NA,NA,82.353,102,"10^-32.3593",NA,NA,NA,NA,NA,NA,NA,"","[2675878]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,7.27878
86331,2,"86331","Mogibacterium","","bacteria",FALSE,5.27284,1735,3,NA,NA,95.376,374.667,"10^-221.209",NA,NA,NA,NA,NA,NA,NA,"","[114527]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,6.27284
82762,2,"82762","Idotea","","eukaryota",FALSE,0,NA,NA,NA,NA,NA,NA,"",766.817,252317,216,2,252317,54.3343,425.287,"10^-144.536","[82763]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,1
79498,2,"79498","Lacanobia","","eukaryota",FALSE,1.06672,351,1,NA,NA,88.235,187,"10^-84.9323",NA,NA,NA,NA,NA,NA,NA,"","[79499]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,2.06672
68287,2,"68287","Mesorhizobium","","bacteria",FALSE,3.37644,1111,1,NA,NA,82.301,113,"10^-37.1181",NA,NA,NA,NA,NA,NA,NA,"","[2744523]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,4.37644
59732,2,"59732","Chryseobacterium","","bacteria",FALSE,9.70689,3194,4,NA,NA,92.5092,104.75,"10^-44.8964",NA,NA,NA,NA,NA,NA,NA,"","[373672, 192389]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,10.70689
57138,2,"57138","Calonectria","","eukaryota",FALSE,0.750658,247,1,NA,NA,98.214,56,"10^-24.3855",NA,NA,NA,NA,NA,NA,NA,"","[182845]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,1.750658
53337,2,"53337","Cylicocyclus","","eukaryota",FALSE,0,NA,NA,NA,NA,NA,NA,"",381.313,125469,71,2,125469,83.8521,310.972,"10^-151.199","[53992]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,1
46580,2,"46580","Spirometra","","eukaryota",FALSE,0.838792,276,1,NA,NA,97.479,119,"10^-64.5431",NA,NA,NA,NA,NA,NA,NA,"","[99802]",1,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,1.838792
46123,2,"46123","Abiotrophia","","bacteria",FALSE,697.881,229634,216,NA,NA,90.3239,873.69,"10^-275.008",NA,NA,NA,NA,NA,NA,NA,"","[46125]",1,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,698.881
44260,2,"44260","Moorella","","bacteria",FALSE,0,NA,NA,NA,NA,NA,NA,"",67.3374,22157,8,1,22157,34.4,282,"10^-29.8539","[1525]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,1
44259,2,"44259","Filifactor","","bacteria",FALSE,2.565,844,1,NA,NA,88.609,676,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[143361]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,3.565
40840,2,"40840","Succiniclasticum","","bacteria",FALSE,0,NA,NA,NA,NA,NA,NA,"",20.6112,6782,2,1,6782,52.3,149,"10^-34.9469","[40841]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,1
40544,2,"40544","Sutterella","","bacteria",FALSE,2.30972,760,1,NA,NA,97.436,273,"10^-164.365",NA,NA,NA,NA,NA,NA,NA,"","[286133]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,3.30972
40323,2,"40323","Stenotrophomonas","","bacteria",FALSE,13.6881,4504,8,NA,NA,98.7796,361.5,"10^-228.584",NA,NA,NA,NA,NA,NA,NA,"","[2599307, 40324]",1,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,14.6881
36853,2,"36853","Desulfitobacterium","","bacteria",FALSE,9.42425,3101,2,NA,NA,84.946,93,"10^-31.7132",NA,NA,NA,NA,NA,NA,NA,"","[49338]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,10.42425
36086,2,"36086","Trichuris","","eukaryota",FALSE,0,NA,NA,NA,NA,NA,NA,"",495.158,162929,85,1,162929,71.2,847,"10^-307.653","[36087]",1,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,1
32207,2,"32207","Rothia","","bacteria",FALSE,2479.09,815732,1030,NA,NA,96.4875,600.291,"10^-264.184",NA,NA,NA,NA,NA,NA,NA,"","[172042, 43675]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,2480.09
32067,2,"32067","Leptotrichia","","bacteria",FALSE,2444.6,804383,831,1,23018,94.4527,756.43,"10^-219.48",69.954,23018,14,1,23018,99.8,463,"10^-307.653","[1785996, 712368, 712362, 712361, 712357, 159271, 157688, 157687, 109328, 104608, 40542]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,2445.6
29465,2,"29465","Veillonella","","bacteria",FALSE,140912,46366443,38211,195,14961205,91.5954,1244.33,"10^-246.831",41889.8,13783623,8825,192,13783623,96.1423,368.429,"10^-224.043","[2881272, 2764330, 2682456, 2682455, 2490955, 2292378, 2027459, 2027458, 2027456, 1926307, 1911680, 1911679, 1403932, 1244503, 1244470, 1244469, 1110546, 1096940, 936592, 936588, 871168, 871163, 871158, 671228, 450749, 423477, 419208, 343209, 325812, 324849, 324848, 324842, 324841, 248316, 248315, 159268, 39778, 39777, 29466]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,140913
28261,2,"28261","Thermodesulfovibrio","","bacteria",FALSE,5.8989,1941,2,NA,NA,81.9765,97,"10^-29.6375",NA,NA,NA,NA,NA,NA,NA,"","[28262]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,6.8989
7215,2,"7215","Drosophila","fruit flies","eukaryota",FALSE,2.61363,860,1,NA,NA,84.762,105,"10^-37.15",NA,NA,NA,NA,NA,NA,NA,"","[7283]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,3.61363
6578,2,"6578","Pecten","","eukaryota",FALSE,8.22685,2707,2,NA,NA,80.8569,255,"10^-45.5024",NA,NA,NA,NA,NA,NA,NA,"","[6579]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,9.22685
6397,2,"6397","Lumbricus","","eukaryota",FALSE,1.97542,650,1,NA,NA,84.158,101,"10^-34.4221",NA,NA,NA,NA,NA,NA,NA,"","[6398]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,2.97542
5820,2,"5820","Plasmodium","","eukaryota",FALSE,7.87431,2591,2,NA,NA,96.122,62.5,"10^-26.7401",NA,NA,NA,NA,NA,NA,NA,"","[5821]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",99.86,141.223366338577,-0.639737986396689
5761,2,"5761","Naegleria","","eukaryota",FALSE,88.7205,29193,54,NA,NA,92.8612,359.056,"10^-166.593",NA,NA,NA,NA,NA,NA,NA,"","[5763]",1,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,89.7205
5543,2,"5543","Trichoderma","","eukaryota",FALSE,70368.1,23154235,22118,57,3600754,99.8549,72.3606,"10^-22.6116",NA,NA,NA,NA,NA,NA,NA,"","[101201, 63577, 29875]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",87.1795,123.290431260905,565.465255748185
3869,2,"3869","Lupinus","","eukaryota",FALSE,0,NA,NA,NA,NA,NA,NA,"",2582.88,849883,727,2,849883,69.2168,258.177,"10^-94.518","[3870]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,1
2747,2,"2747","Carnobacterium","","bacteria",FALSE,2.56804,845,2,NA,NA,80.303,231,"10^-82.782",NA,NA,NA,NA,NA,NA,NA,"","[2751]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,3.56804
2147,2,"2147","Acholeplasma","","bacteria",FALSE,81.5725,26841,21,NA,NA,90.3355,735.238,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[1130045]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,82.5725
2093,2,"2093","Mycoplasma","","bacteria",FALSE,1.05457,347,1,NA,NA,80,115,"10^-34.3658",NA,NA,NA,NA,NA,NA,NA,"","[2123]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,2.05457
1827,2,"1827","Rhodococcus","","bacteria",FALSE,2.20335,725,1,NA,NA,89.888,89,"10^-35.8494",NA,NA,NA,NA,NA,NA,NA,"","[37919]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,3.20335
1716,2,"1716","Corynebacterium","","bacteria",FALSE,190.597,62715,68,NA,NA,90.94,764.176,"10^-136.97",NA,NA,NA,NA,NA,NA,NA,"","[42817]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,191.597
1678,2,"1678","Bifidobacterium","","bacteria",FALSE,73.5159,24190,33,NA,NA,95.2791,470.758,"10^-278.502",NA,NA,NA,NA,NA,NA,NA,"","[165187]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,74.5159
1654,2,"1654","Actinomyces","","bacteria",FALSE,1025.39,337399,429,NA,NA,92.5046,577.534,"10^-200.051",NA,NA,NA,NA,NA,NA,NA,"","[1852377, 163587, 55565]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,1026.39
1485,2,"1485","Clostridium","","bacteria",FALSE,34.6458,11400,7,NA,NA,82.4508,219.571,"10^-71.2803",928.904,305651,250,1,305651,50.5,218,"10^-59.8508","[2292307, 704125, 137838, 1520, 1506, 1504, 1502]",2,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,35.6458
1380,2,"1380","Atopobium","","bacteria",FALSE,7.98372,2627,6,NA,NA,97.8318,284.5,"10^-173.382",21.1977,6975,3,1,6975,96.2,237,"10^-145.699","[1872650, 274587]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,8.98372
1378,2,"1378","Gemella","","bacteria",FALSE,213.941,70396,73,NA,NA,91.547,764.575,"10^-173.976",NA,NA,NA,NA,NA,NA,NA,"","[84135, 29391, 1379]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,214.941
1350,2,"1350","Enterococcus","","bacteria",FALSE,2.46471,811,1,NA,NA,80.503,159,"10^-53.4382",NA,NA,NA,NA,NA,NA,NA,"","[1351]",1,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,3.46471
1301,2,"1301","Streptococcus","","bacteria",FALSE,24909.1,8196201,7454,23,1229882,93.5114,950.488,"10^-239.342",4812.74,1583606,809,33,1583606,96.0984,402.266,"10^-240.239","[3038077, 2972784, 2963155, 2819619, 2759692, 2710759, 2610896, 2598453, 2589788, 2584682, 2576376, 2490633, 2382163, 1902136, 1852387, 1839799, 1759399, 1739309, 1579343, 1433519, 1433513, 1419814, 1234680, 1203590, 1156431, 712633, 712624, 712623, 684066, 570225, 257758, 113107, 83427, 78535, 76860, 68892, 33040, 28037, 1343, 1338, 1336, 1335, 1328, 1318, 1314, 1313, 1308, 1306, 1305, 1304, 1303, 1302]",9,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,24910.1
1279,2,"1279","Staphylococcus","","bacteria",FALSE,2.50726,825,1,NA,NA,84.043,94,"10^-31.0224",93.9204,30904,11,1,30904,97.6,451,"10^-307.653","[2781774, 1290]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,3.50726
1263,2,"1263","Ruminococcus","","bacteria",FALSE,0,NA,NA,NA,NA,NA,NA,"",158.638,52199,36,1,52199,73.8,221,"10^-108.614","[41978]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,1
1257,2,"1257","Peptostreptococcus","","bacteria",FALSE,470.669,154871,133,NA,NA,84.7696,927.624,"10^-271.537",1149.98,378396,227,6,378396,90.1357,450.044,"10^-258.494","[3003601, 341694, 1262, 1261]",1,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,471.669
1243,2,"1243","Leuconostoc","","bacteria",FALSE,2.95097,971,1,NA,NA,95.3019,745,"10^-149.055",NA,NA,NA,NA,NA,NA,NA,"","[1246]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,3.95097
1033,2,"1033","Afipia","","bacteria",FALSE,5.00236,1646,2,NA,NA,97.7438,613.5,"10^-87.3473",NA,NA,NA,NA,NA,NA,NA,"","[1871052]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,6.00236
1016,2,"1016","Capnocytophaga","","bacteria",FALSE,2707.19,890785,858,1,37795,91.319,823.586,"10^-205.469",114.863,37795,15,1,37795,92.1,394,"10^-260.148","[2708117, 2545799, 1316596, 1316593, 327575, 1019, 1018, 1017]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,2708.19
970,2,"970","Selenomonas","","bacteria",FALSE,2.91146,958,2,NA,NA,94.2084,327,"10^-40.5923",NA,NA,NA,NA,NA,NA,NA,"","[69823]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,3.91146
906,2,"906","Megasphaera","","bacteria",FALSE,0,NA,NA,NA,NA,NA,NA,"",184.714,60779,51,1,60779,66.2,343,"10^-145.484","[1111454]",0,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,1
848,2,"848","Fusobacterium","","bacteria",FALSE,334.614,110103,136,NA,NA,95.5579,597.743,"10^-193.319",38.94,12813,6,1,12813,92,463,"10^-307.653","[2663009, 1583098, 159267, 76859, 76857, 860, 851]",1,"RDC_INC_PAN_b_026_775842_taxon_report","PAN026","eSISPA",0,0,335.614
