"tax_id","tax_level","genus_tax_id","name","common_name","category","is_phage","nt_bpm","nt_base_count","nt_count","nt_contigs","nt_contig_b","nt_percent_identity","nt_alignment_length","nt_e_value","nr_bpm","nr_base_count","nr_count","nr_contigs","nr_contig_b","nr_percent_identity","nr_alignment_length","nr_e_value","species_tax_ids","known_pathogen","sample_ID","short_name_id","protocol","z_score"
1766253,2,"1766253","Agathobacter","","bacteria",FALSE,15.506,676,1,NA,NA,90.476,189,"10^-91.7896",NA,NA,NA,NA,NA,NA,NA,"","[39491]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",16.506
1164882,2,"1164882","Lachnoanaerobaculum","","bacteria",FALSE,262.043,11424,15,NA,NA,90.7236,578.2,"10^-260.2",NA,NA,NA,NA,NA,NA,NA,"","[2490855, 617123]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",20.2405236005
1085622,2,"1085622","Propioniciclava","","bacteria",FALSE,33.3058,1452,1,NA,NA,95.1774,1327,"10^-189.653",NA,NA,NA,NA,NA,NA,NA,"","[2760308]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",-59.4276615707849
909656,2,"909656","Phocaeicola","","bacteria",FALSE,13.7857,601,1,NA,NA,80.122,327,"10^-121.744",NA,NA,NA,NA,NA,NA,NA,"","[357276]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",14.7857
869806,2,"869806","Marivirga","","bacteria",FALSE,11.1478,486,1,NA,NA,94.048,84,"10^-37.9331",NA,NA,NA,NA,NA,NA,NA,"","[1006]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",12.1478
694002,2,"694002","Betacoronavirus","","viruses",FALSE,166.231,7247,7,NA,NA,96.6197,648.143,"10^-295.669",NA,NA,NA,NA,NA,NA,NA,"","[694009]",1,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",-12.5984886039624
543311,2,"543311","Parvimonas","","bacteria",FALSE,22.4562,979,1,NA,NA,91.377,719,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[33033]",1,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",23.4562
469322,2,"469322","Steroidobacter","","bacteria",FALSE,22.2727,971,1,NA,NA,83.968,761,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[465721]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",-62.7524587008208
416916,2,"416916","Aggregatibacter","","bacteria",FALSE,32.0672,1398,2,NA,NA,94.63,419,"10^-243.091",NA,NA,NA,NA,NA,NA,NA,"","[2820817]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",33.0672
400634,2,"400634","Lysinibacillus","","bacteria",FALSE,16.5612,722,1,NA,NA,83.728,338,"10^-143.001",NA,NA,NA,NA,NA,NA,NA,"","[309788]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",17.5612
375288,2,"375288","Parabacteroides","","bacteria",FALSE,215.41,9391,15,NA,NA,96.1475,415.533,"10^-216.209",NA,NA,NA,NA,NA,NA,NA,"","[1217282, 387661, 823]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",216.41
335405,2,"335405","Sphingosinicella","","bacteria",FALSE,21.1258,921,1,NA,NA,92.811,779,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[1892855]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",22.1258
283168,2,"283168","Odoribacter","","bacteria",FALSE,11.4231,498,1,NA,NA,96.847,222,"10^-129.46",NA,NA,NA,NA,NA,NA,NA,"","[28118]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",12.4231
239759,2,"239759","Alistipes","","bacteria",FALSE,12.2947,536,1,NA,NA,86.475,244,"10^-108.833",NA,NA,NA,NA,NA,NA,NA,"","[214856]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",13.2947
212742,2,"212742","Morococcus","","bacteria",FALSE,34.5216,1505,1,NA,NA,91.4663,1371,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[1056807]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",35.5216
195950,2,"195950","Tannerella","","bacteria",FALSE,460.685,20084,28,NA,NA,92.6023,509.107,"10^-224.727",NA,NA,NA,NA,NA,NA,NA,"","[712710, 28112]",1,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",461.685
163713,2,"163713","Cyprideis","","eukaryota",FALSE,25.5299,1113,1,NA,NA,87.5,72,"10^-24.2763",NA,NA,NA,NA,NA,NA,NA,"","[163714]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",26.5299
158846,2,"158846","Megamonas","","bacteria",FALSE,14.4968,632,1,NA,NA,84.6508,215,"10^-36.7504",NA,NA,NA,NA,NA,NA,NA,"","[437897]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",15.4968
152053,2,"152053","Starkeya","","bacteria",FALSE,24.4977,1068,1,NA,NA,81.669,611,"10^-251.847",NA,NA,NA,NA,NA,NA,NA,"","[2709380]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",-23.8323404543191
150022,2,"150022","Finegoldia","","bacteria",FALSE,17.1576,748,1,NA,NA,88.852,601,"10^-306.749",NA,NA,NA,NA,NA,NA,NA,"","[1260]",1,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",-3.29969548815331
149698,2,"149698","Massilia","","bacteria",FALSE,16.6759,727,1,NA,NA,80.583,103,"10^-30.2965",NA,NA,NA,NA,NA,NA,NA,"","[1141883]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",-3.86726965684573
118747,2,"118747","Bulleidia","","bacteria",FALSE,76.2227,3323,5,NA,NA,91.1982,486.4,"10^-242.744",NA,NA,NA,NA,NA,NA,NA,"","[2806552]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",77.2227
117563,2,"117563","Granulicatella","","bacteria",FALSE,1223.42,53336,72,NA,NA,89.8698,523.625,"10^-216.124",NA,NA,NA,NA,NA,NA,NA,"","[137732, 46124]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",57.8441496213741
86331,2,"86331","Mogibacterium","","bacteria",FALSE,30.1404,1314,2,NA,NA,89.4365,360,"10^-184.178",NA,NA,NA,NA,NA,NA,NA,"","[114527]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",31.1404
84567,2,"84567","Pedobacter","","bacteria",FALSE,27.0209,1178,1,NA,NA,88.269,1040,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[336820]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",28.0209
69965,2,"69965","Macrococcus","","bacteria",FALSE,37.1824,1621,2,NA,NA,86.947,309,"10^-143.726",NA,NA,NA,NA,NA,NA,NA,"","[1903056, 69966]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",38.1824
60957,2,"60957","Piscicola","","eukaryota",FALSE,20.5065,894,1,NA,NA,96.433,729,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[60958]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",21.5065
59732,2,"59732","Chryseobacterium","","bacteria",FALSE,60.9231,2656,3,NA,NA,83.3223,421,"10^-183.127",NA,NA,NA,NA,NA,NA,NA,"","[2997336, 2893882, 2852098]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",-8.37963204758212
55193,2,"55193","Malassezia","","eukaryota",FALSE,32.7324,1427,1,NA,NA,93.21,1296,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[76773]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",-34.5666695288516
53457,2,"53457","Janibacter","","bacteria",FALSE,14.6803,640,1,NA,NA,98.986,493,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[2761047]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",-56.5957514318801
46913,2,"46913","Devosia","","bacteria",FALSE,17.2034,750,1,NA,NA,93.874,604,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[2976680]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",-10.3944475575416
46123,2,"46123","Abiotrophia","","bacteria",FALSE,86.8888,3788,5,NA,NA,93.2716,602.6,"10^-273.866",NA,NA,NA,NA,NA,NA,NA,"","[46125]",1,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",87.8888
43668,2,"43668","Brachybacterium","","bacteria",FALSE,14.4738,631,1,NA,NA,92.457,464,"10^-256.77",NA,NA,NA,NA,NA,NA,NA,"","[1331682]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",-17.1521777435816
41013,2,"41013","Tinea","","eukaryota",FALSE,11.6525,508,1,NA,NA,80.435,230,"10^-82.7839",NA,NA,NA,NA,NA,NA,NA,"","[1101063]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",12.6525
39948,2,"39948","Dialister","","bacteria",FALSE,35.0721,1529,2,NA,NA,90.505,564,"10^-243.487",NA,NA,NA,NA,NA,NA,NA,"","[39950]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",36.0721
36853,2,"36853","Desulfitobacterium","","bacteria",FALSE,28.6724,1250,1,NA,NA,100,44,"10^-17.6284",NA,NA,NA,NA,NA,NA,NA,"","[36854]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",29.6724
35719,2,"35719","Thielavia","","eukaryota",FALSE,14.2215,620,1,NA,NA,93.377,453,"10^-256.094",NA,NA,NA,NA,NA,NA,NA,"","[1525346]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",-13.8724263715755
34104,2,"34104","Streptobacillus","","bacteria",FALSE,81.8654,3569,5,NA,NA,84.466,391.8,"10^-172.762",NA,NA,NA,NA,NA,NA,NA,"","[34105]",1,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",1.48952596854152
34072,2,"34072","Variovorax","","bacteria",FALSE,48.6054,2119,2,NA,NA,89.9319,914,"10^-108.427",NA,NA,NA,NA,NA,NA,NA,"","[34073]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",49.6054
33986,2,"33986","Exiguobacterium","","bacteria",FALSE,13.8316,603,1,NA,NA,98.398,437,"10^-276.696",NA,NA,NA,NA,NA,NA,NA,"","[41170]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",14.8316
33882,2,"33882","Microbacterium","","bacteria",FALSE,104.482,4555,5,NA,NA,95.9294,748.6,"10^-303.102",NA,NA,NA,NA,NA,NA,NA,"","[2782169, 2782168, 2781186, 1811286]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",-88.9841145651303
32207,2,"32207","Rothia","","bacteria",FALSE,197.105,8593,13,NA,NA,92.1051,417.231,"10^-177.87",NA,NA,NA,NA,NA,NA,NA,"","[172042, 43675]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",198.105
32067,2,"32067","Leptotrichia","","bacteria",FALSE,11155.6,486337,616,NA,NA,93.445,590.716,"10^-241.056",NA,NA,NA,NA,NA,NA,NA,"","[1785996, 712368, 712362, 712361, 712357, 554406, 159271, 157691, 157688, 157687, 109328, 40542]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",190.066622317763
31983,2,"31983","Helcococcus","","bacteria",FALSE,20.5524,896,1,NA,NA,80.069,291,"10^-106.698",NA,NA,NA,NA,NA,NA,NA,"","[40091]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",21.5524
29909,2,"29909","Tolypocladium","","eukaryota",FALSE,11.5607,504,1,NA,NA,95.385,65,"10^-27.7517",NA,NA,NA,NA,NA,NA,NA,"","[2730933]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",12.5607
29907,2,"29907","Sporothrix","","eukaryota",FALSE,24.9564,1088,1,NA,NA,84.27,890,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[29908]",1,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",0.76855657592575
29465,2,"29465","Veillonella","","bacteria",FALSE,38166.8,1663919,2071,NA,NA,92.6459,611.25,"10^-249.482",NA,NA,NA,NA,NA,NA,NA,"","[2682456, 2682455, 423477, 248315, 39778, 39777, 29466]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",994.355723224369
29407,2,"29407","Rhodoplanes","","bacteria",FALSE,16.4694,718,1,NA,NA,87.934,547,"10^-271.109",NA,NA,NA,NA,NA,NA,NA,"","[674703]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",-31.5077675772091
28453,2,"28453","Sphingobacterium","","bacteria",FALSE,12.4094,541,1,NA,NA,96.978,364,"10^-221.194",NA,NA,NA,NA,NA,NA,NA,"","[28454]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",13.4094
28100,2,"28100","Phyllobacterium","","bacteria",FALSE,54.1564,2361,2,NA,NA,83.6802,870.5,"10^-209.844",NA,NA,NA,NA,NA,NA,NA,"","[555317]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",55.1564
13687,2,"13687","Sphingomonas","","bacteria",FALSE,128.98,5623,6,NA,NA,96.503,771.667,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[2219696, 1141887]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",-50.6938968929531
10375,2,"10375","Lymphocryptovirus","","viruses",FALSE,5316.39,231773,305,NA,NA,95.8714,559.344,"10^-260.954",NA,NA,NA,NA,NA,NA,NA,"","[3050299]",1,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",5317.39
10242,2,"10242","Orthopoxvirus","","viruses",FALSE,14.6114,637,1,NA,NA,97.506,401,"10^-247.913",NA,NA,NA,NA,NA,NA,NA,"","[10244]",1,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",-8.89289213547876
5820,2,"5820","Plasmodium","","eukaryota",FALSE,30.668,1337,2,NA,NA,83.658,177.5,"10^-66.7894",NA,NA,NA,NA,NA,NA,NA,"","[5861, 5827]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",-1.36853375882829
5761,2,"5761","Naegleria","","eukaryota",FALSE,213.598,9312,17,NA,NA,94.9761,371.235,"10^-188.752",NA,NA,NA,NA,NA,NA,NA,"","[5763]",1,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",10.6815725685111
5305,2,"5305","Phanerochaete","","eukaryota",FALSE,22.0892,963,1,NA,NA,80.623,289,"10^-108.074",NA,NA,NA,NA,NA,NA,NA,"","[231932]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",23.0892
5052,2,"5052","Aspergillus","","eukaryota",FALSE,36.7236,1601,1,NA,NA,90.1422,1481,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[182096]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",-46.1727413132139
4640,2,"4640","Musa","","eukaryota",FALSE,11.0561,482,1,NA,NA,96.196,184,"10^-103.466",NA,NA,NA,NA,NA,NA,NA,"","[4641]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",-3.4561505834547
4107,2,"4107","Solanum","","eukaryota",FALSE,17.364,757,1,NA,NA,80.342,234,"10^-84.1488",NA,NA,NA,NA,NA,NA,NA,"","[45834]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",18.364
4071,2,"4071","Capsicum","peppers","eukaryota",FALSE,20.0936,876,1,NA,NA,92.12,698,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[4072]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",21.0936
3817,2,"3817","Arachis","","eukaryota",FALSE,33.2141,1448,2,NA,NA,85.866,547.5,"10^-255.67",NA,NA,NA,NA,NA,NA,NA,"","[3818]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",-10.3216617199956
2701,2,"2701","Gardnerella","","bacteria",FALSE,57.276,2497,3,NA,NA,88.8607,429,"10^-206.788",NA,NA,NA,NA,NA,NA,NA,"","[2702]",1,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",-3.85059483248205
1730,2,"1730","Eubacterium","","bacteria",FALSE,19.222,838,1,NA,NA,87.391,690,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[225911]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",20.222
1716,2,"1716","Corynebacterium","","bacteria",FALSE,14.2674,622,1,NA,NA,94.26,453,"10^-261.584",NA,NA,NA,NA,NA,NA,NA,"","[43768]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",-22.2943085071498
1654,2,"1654","Actinomyces","","bacteria",FALSE,241.284,10519,15,NA,NA,88.9217,450.933,"10^-184.313",NA,NA,NA,NA,NA,NA,NA,"","[1852377, 544580, 55565]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",242.284
1649,2,"1649","Kurthia","","bacteria",FALSE,36.563,1594,2,NA,NA,94.77,585.5,"10^-272.97",NA,NA,NA,NA,NA,NA,NA,"","[3049086]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",37.563
1578,2,"1578","Lactobacillus","","bacteria",FALSE,6169.06,268946,315,NA,NA,95.2575,667.041,"10^-237.584",NA,NA,NA,NA,NA,NA,NA,"","[2690380, 2107999, 151781, 147802, 109790, 33959, 1596]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",-62.8777589755103
1485,2,"1485","Clostridium","","bacteria",FALSE,91.9581,4009,6,NA,NA,89.3131,270,"10^-108.487",NA,NA,NA,NA,NA,NA,NA,"","[411486, 394958, 1561, 1502]",1,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",9.21713059877928
1378,2,"1378","Gemella","","bacteria",FALSE,1185,51661,67,NA,NA,90.7538,579.045,"10^-234.054",NA,NA,NA,NA,NA,NA,NA,"","[1785995, 84135, 29391, 1379]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",20.9430107209721
1357,2,"1357","Lactococcus","lactic streptococci","bacteria",FALSE,104.964,4576,8,NA,NA,96.5716,407.375,"10^-238.277",NA,NA,NA,NA,NA,NA,NA,"","[1359, 1358]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",14.2480656112975
1350,2,"1350","Enterococcus","","bacteria",FALSE,217.383,9477,12,NA,NA,96.8741,538.75,"10^-264.939",NA,NA,NA,NA,NA,NA,NA,"","[1352, 1351]",2,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",7.2088227511689
1301,2,"1301","Streptococcus","","bacteria",FALSE,57085.5,2488696,3298,NA,NA,93.0506,553.79,"10^-243.85",NA,NA,NA,NA,NA,NA,NA,"","[3038077, 2972784, 2819619, 2759692, 2710759, 2610896, 2598457, 2598453, 2576376, 2490633, 2420310, 2382163, 1917441, 1902136, 1839799, 1814128, 1759399, 1501662, 1433513, 1419814, 1234680, 1156431, 712633, 712624, 712623, 684066, 257758, 113107, 102684, 78535, 76860, 68892, 59310, 45634, 33040, 28037, 1343, 1340, 1338, 1336, 1335, 1334, 1328, 1318, 1314, 1313, 1311, 1308, 1307, 1305, 1304, 1303, 1302]",12,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",713.515314213294
1298,2,"1298","Deinococcus","","bacteria",FALSE,183.962,8020,9,NA,NA,95.0988,732.222,"10^-286.539",NA,NA,NA,NA,NA,NA,NA,"","[2080419]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",-112.94878540931
1279,2,"1279","Staphylococcus","","bacteria",FALSE,647.422,28225,32,NA,NA,96.8585,628.531,"10^-269.017",NA,NA,NA,NA,NA,NA,NA,"","[2750012, 1715860, 29388, 29385, 1290, 1283, 1282, 1280]",5,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",-35.3896667473687
1269,2,"1269","Micrococcus","","bacteria",FALSE,13.9233,607,1,NA,NA,96.128,439,"10^-264.342",NA,NA,NA,NA,NA,NA,NA,"","[1270]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",-18.2108029349871
1257,2,"1257","Peptostreptococcus","","bacteria",FALSE,44.2472,1929,3,NA,NA,82.3917,429,"10^-177.015",NA,NA,NA,NA,NA,NA,NA,"","[3003601]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",45.2472
1203,2,"1203","Scytonema","","bacteria",FALSE,60.9919,2659,2,NA,NA,96.276,570.5,"10^-273.318",NA,NA,NA,NA,NA,NA,NA,"","[1355796, 119533]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",61.9919
1033,2,"1033","Afipia","","bacteria",FALSE,11.4231,498,1,NA,NA,96.726,336,"10^-202.016",NA,NA,NA,NA,NA,NA,NA,"","[1871052]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",-28.5641121835231
1016,2,"1016","Capnocytophaga","","bacteria",FALSE,1334.48,58178,76,NA,NA,93.0016,526.421,"10^-229.51",NA,NA,NA,NA,NA,NA,NA,"","[2748316, 2708117, 2545799, 1705617, 1316596, 327575, 28188, 1019, 1018, 1017]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",53.4826049282173
970,2,"970","Selenomonas","","bacteria",FALSE,41.4029,1805,2,NA,NA,89.016,219,"10^-104.079",NA,NA,NA,NA,NA,NA,NA,"","[712538, 69823]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",1.82543746873666
906,2,"906","Megasphaera","","bacteria",FALSE,1952.64,85127,99,NA,NA,90.3476,650.283,"10^-260.804",NA,NA,NA,NA,NA,NA,NA,"","[2144175, 1675036, 1232428, 865699, 187326, 907]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",220.731272597526
848,2,"848","Fusobacterium","","bacteria",FALSE,1015.83,44286,54,NA,NA,92.1142,525.444,"10^-218.139",NA,NA,NA,NA,NA,NA,NA,"","[2663009, 1583098, 285729, 76859, 76857, 860, 859, 851]",2,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",-18.6609233209762
838,2,"838","Prevotella","","bacteria",FALSE,136718,5960359,7709,NA,NA,93.5187,577.043,"10^-246.146",NA,NA,NA,NA,NA,NA,NA,"","[2801997, 1177574, 712471, 652716, 589437, 589436, 470565, 282402, 242665, 163595, 159272, 60133, 52227, 28137, 28133, 28132, 28131, 28129, 28128, 28125]",3,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",2145.71072204009
836,2,"836","Porphyromonas","","bacteria",FALSE,587.44,25610,30,NA,NA,91.59,640.633,"10^-247.811",NA,NA,NA,NA,NA,NA,NA,"","[712435, 393921, 322095, 837]",1,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",588.44
816,2,"816","Bacteroides","","bacteria",FALSE,315.075,13736,15,NA,NA,93.7711,550.933,"10^-239.453",NA,NA,NA,NA,NA,NA,NA,"","[2650157, 371601, 28119, 28116, 28113, 820, 818, 817]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",316.075
724,2,"724","Haemophilus","","bacteria",FALSE,111.845,4876,6,NA,NA,91.027,553.333,"10^-223.007",NA,NA,NA,NA,NA,NA,NA,"","[729, 727, 726]",2,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",-23.1823345372548
642,2,"642","Aeromonas","","bacteria",FALSE,11.4919,501,1,NA,NA,98.83,342,"10^-215.732",NA,NA,NA,NA,NA,NA,NA,"","[647]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",-44.6665758424226
561,2,"561","Escherichia","","bacteria",FALSE,229.838,10020,11,NA,NA,96.6375,587.818,"10^-267.621",NA,NA,NA,NA,NA,NA,NA,"","[564, 562]",1,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",-62.9135904214395
547,2,"547","Enterobacter","","bacteria",FALSE,14.8638,648,1,NA,NA,90.9271,507,"10^-98.2157",NA,NA,NA,NA,NA,NA,NA,"","[61645]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",-16.1153593686988
482,2,"482","Neisseria","","bacteria",FALSE,454.973,19835,24,NA,NA,93.7329,526.583,"10^-225.841",NA,NA,NA,NA,NA,NA,NA,"","[28449, 496, 490, 489, 488, 486]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",4.5086075679976
475,2,"475","Moraxella","","bacteria",FALSE,22.6627,988,2,NA,NA,91.4984,363,"10^-76.1003",NA,NA,NA,NA,NA,NA,NA,"","[34062]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",-78.1073820712312
469,2,"469","Acinetobacter","","bacteria",FALSE,173.732,7574,9,NA,NA,95.9903,632.111,"10^-265.68",NA,NA,NA,NA,NA,NA,NA,"","[2929512, 1530123, 108980, 40214, 28090]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",-79.4363331919351
379,2,"379","Rhizobium","","bacteria",FALSE,12.1342,529,1,NA,NA,97.158,387,"10^-236.95",NA,NA,NA,NA,NA,NA,NA,"","[2952477]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",-47.5725034472859
374,2,"374","Bradyrhizobium","","bacteria",FALSE,891.734,38876,43,NA,NA,93.0476,666.86,"10^-253.009",NA,NA,NA,NA,NA,NA,NA,"","[3039159, 2976823, 2898442, 2840469, 2821406, 2782674, 2715960, 2578114, 1521768, 1404888, 1355477, 858422, 722472, 439387, 190148]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",-84.7787888008014
286,2,"286","Pseudomonas","","bacteria",FALSE,1080.26,47095,56,NA,NA,96.4898,610,"10^-274.137",NA,NA,NA,NA,NA,NA,NA,"","[2895477, 2866282, 2842355, 2745482, 2666183, 2545800, 1978467, 1163398, 489632, 243969, 76760, 303, 294, 287]",3,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",-29.8408398359143
265,2,"265","Paracoccus","","bacteria",FALSE,18.8091,820,1,NA,NA,93.675,664,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[405559]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",-3.69426682690358
194,2,"194","Campylobacter","","bacteria",FALSE,633.545,27620,36,NA,NA,94.445,594.472,"10^-260.865",NA,NA,NA,NA,NA,NA,NA,"","[204, 199]",0,"RDC_INC_PAN_si_017_775889_taxon_report","PAN017","Standard SISPA",634.545
