"tax_id","tax_level","genus_tax_id","name","common_name","category","is_phage","nt_bpm","nt_base_count","nt_count","nt_contigs","nt_contig_b","nt_percent_identity","nt_alignment_length","nt_e_value","nr_bpm","nr_base_count","nr_count","nr_contigs","nr_contig_b","nr_percent_identity","nr_alignment_length","nr_e_value","species_tax_ids","known_pathogen","sample_ID","short_name_id","protocol","z_score"
1219203,2,"1219203","Sicus","","eukaryota",FALSE,1.89466,467,1,NA,NA,95.37,432,"10^-255.429",NA,NA,NA,NA,NA,NA,NA,NA,"[1219204]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",2.89466
1150382,2,"1150382","Parascedosporium","","eukaryota",FALSE,4.51555,1113,3,NA,NA,96.7483,335.667,"10^-201.794",NA,NA,NA,NA,NA,NA,NA,NA,"[1442378, 1150383]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",5.51555
1129544,2,"1129544","Rhizophagus","","eukaryota",FALSE,4.43846,1094,2,NA,NA,99.4955,499,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,NA,"[588596]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",5.43846
1046314,2,"1046314","Bimastos","","eukaryota",FALSE,11.6114,2862,7,NA,NA,86.7561,378.143,"10^-175.215",NA,NA,NA,NA,NA,NA,NA,NA,"[320977]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",12.6114
1036719,2,"1036719","Verticillium","","eukaryota",FALSE,1.33073,328,1,NA,NA,93.038,158,"10^-80.2022",NA,NA,NA,NA,NA,NA,NA,NA,"[27337]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",2.33073
987474,2,"987474","Charanyca","","eukaryota",FALSE,1.01427,250,1,NA,NA,81.295,139,"10^-46.6348",NA,NA,NA,NA,NA,NA,NA,NA,"[987475]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",2.01427
688980,2,"688980","Metalampra","","eukaryota",FALSE,4.85634,1197,2,NA,NA,84.4003,121.5,"10^-24.1162",NA,NA,NA,NA,NA,NA,NA,NA,"[1101017]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",5.85634
687333,2,"687333","Gammatorquevirus","","viruses",FALSE,81.2839,20035,30,NA,NA,87.197,562.733,"10^-250.978",NA,NA,NA,NA,NA,NA,NA,NA,"[3048385, 3048380, 2809423]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",82.2839
687332,2,"687332","Betatorquevirus","","viruses",FALSE,236.005,58171,95,NA,NA,94.2128,562.253,"10^-262.04",NA,NA,NA,NA,NA,NA,NA,NA,"[3050361, 3048405, 93678]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",237.005
682522,2,"682522","Ilumatobacter","","bacteria",FALSE,1.16033,286,1,NA,NA,89.848,197,"10^-94.5163",NA,NA,NA,NA,NA,NA,NA,NA,"[467094]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",2.16033
665874,2,"665874","Limnohabitans","","bacteria",FALSE,6.30472,1554,5,NA,NA,85.7938,267,"10^-117.444",NA,NA,NA,NA,NA,NA,NA,NA,"[2986280, 1678128]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",7.30472
648802,2,"648802","Rummeliibacillus","","bacteria",FALSE,1.15627,285,1,NA,NA,94.937,237,"10^-132.862",NA,NA,NA,NA,NA,NA,NA,NA,"[241244]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",2.15627
572706,2,"572706","Argyresthia","","eukaryota",FALSE,1.18467,292,1,NA,NA,90.114,263,"10^-131.445",NA,NA,NA,NA,NA,NA,NA,NA,"[572725]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",2.18467
522886,2,"522886","Amorpha","","eukaryota",FALSE,3.96784,978,2,NA,NA,97.0925,51,"10^-20.3093",NA,NA,NA,NA,NA,NA,NA,NA,"[522887]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",4.96784
501783,2,"501783","Cloacibacterium","","bacteria",FALSE,18.5612,4575,7,NA,NA,94.6819,607.857,"10^-303.98",NA,NA,NA,NA,NA,NA,NA,NA,"[2004710]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",19.5612
387658,2,"387658","Marixanthomonas","","bacteria",FALSE,2.86025,705,2,NA,NA,82.921,216.5,"10^-83.1709",NA,NA,NA,NA,NA,NA,NA,NA,"[2779360]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",3.86025
337004,2,"337004","Microcella","","bacteria",FALSE,69.6725,17173,30,NA,NA,95.4926,530.6,"10^-258.955",NA,NA,NA,NA,NA,NA,NA,NA,"[2963406, 1789367, 1263318, 499806, 279828]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",70.6725
320234,2,"320234","Leptophobia","","eukaryota",FALSE,1.82569,450,2,NA,NA,93.122,191,"10^-95.259",NA,NA,NA,NA,NA,NA,NA,NA,"[320235]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",2.82569
320033,2,"320033","Diarsia","","eukaryota",FALSE,4.17475,1029,3,NA,NA,82.9807,157.667,"10^-58.9357",NA,NA,NA,NA,NA,NA,NA,NA,"[987923]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",5.17475
309576,2,"309576","Ecdyonurus","","eukaryota",FALSE,20.7764,5121,10,NA,NA,96.6566,200.2,"10^-114.958",NA,NA,NA,NA,NA,NA,NA,NA,"[2014018]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",21.7764
294691,2,"294691","Psylliodes","","eukaryota",FALSE,12.3823,3052,6,NA,NA,87.7385,474,"10^-232.058",NA,NA,NA,NA,NA,NA,NA,NA,"[2598218]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",13.3823
290671,2,"290671","Ocypus","","eukaryota",FALSE,2.90894,717,2,NA,NA,86.792,339,"10^-156.065",NA,NA,NA,NA,NA,NA,NA,NA,"[662956]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",3.90894
286498,2,"286498","Palloptera","","eukaryota",FALSE,1.74049,429,1,NA,NA,84.08,402,"10^-174.49",NA,NA,NA,NA,NA,NA,NA,NA,"[2849646]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",2.74049
254394,2,"254394","Monilia","","eukaryota",FALSE,17.8228,4393,13,NA,NA,97.2963,250.077,"10^-145.295",NA,NA,NA,NA,NA,NA,NA,NA,"[180977]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",18.8228
244127,2,"244127","Anaerotruncus","","bacteria",FALSE,4.35326,1073,3,NA,NA,87.2903,317.333,"10^-148.975",NA,NA,NA,NA,NA,NA,NA,NA,"[169435]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",5.35326
241717,2,"241717","Brachyconidiellopsis","","eukaryota",FALSE,195.686,48233,110,NA,NA,96.1061,382.118,"10^-222.287",NA,NA,NA,NA,NA,NA,NA,NA,"[241718]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",196.686
212791,2,"212791","Enhydrobacter","","bacteria",FALSE,1.46461,361,1,NA,NA,97.84,324,"10^-199.287",NA,NA,NA,NA,NA,NA,NA,NA,"[374451]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",2.46461
212336,2,"212336","Ophidonais","","eukaryota",FALSE,8.3495,2058,5,NA,NA,99.0322,74.4,"10^-29.0073",NA,NA,NA,NA,NA,NA,NA,NA,"[212337]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",9.3495
197911,2,"197911","Alphainfluenzavirus","","viruses",FALSE,0.462509,114,1,NA,NA,97.872,47,"10^-18.2859",NA,NA,NA,NA,NA,NA,NA,NA,"[2955291]",1,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",1.462509
169133,2,"169133","Citricoccus","","bacteria",FALSE,7.72876,1905,2,NA,NA,92.4645,915.5,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,NA,"[2567881]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",8.72876
166220,2,"166220","Conomelus","","eukaryota",FALSE,1.05079,259,1,NA,NA,80.921,152,"10^-51.3992",NA,NA,NA,NA,NA,NA,NA,NA,"[491269]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",2.05079
161109,2,"161109","Wolffia","","eukaryota",FALSE,7.98436,1968,5,NA,NA,82.1184,325.6,"10^-130.952",NA,NA,NA,NA,NA,NA,NA,NA,"[161112]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",8.98436
158846,2,"158846","Megamonas","","bacteria",FALSE,13.502,3328,5,NA,NA,80.3714,441,"10^-170.196",NA,NA,NA,NA,NA,NA,NA,NA,"[437897]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",14.502
156307,2,"156307","Coelioxys","","eukaryota",FALSE,1.62689,401,1,NA,NA,80.769,130,"10^-41.8605",NA,NA,NA,NA,NA,NA,NA,NA,"[2922063]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",2.62689
153220,2,"153220","Contarinia","","eukaryota",FALSE,0.941246,232,1,NA,NA,93.548,124,"10^-61.0943",NA,NA,NA,NA,NA,NA,NA,NA,"[265458]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",1.941246
152317,2,"152317","Truncatella","","eukaryota",FALSE,4.66566,1150,3,NA,NA,84.1837,178.667,"10^-69.6332",NA,NA,NA,NA,NA,NA,NA,NA,"[152316]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",5.66566
143716,2,"143716","Protonemura","","eukaryota",FALSE,1.12787,278,1,NA,NA,96.154,234,"10^-134.926",NA,NA,NA,NA,NA,NA,NA,NA,"[2884235]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",2.12787
138117,2,"138117","Quatrionicoccus","","bacteria",FALSE,3.42824,845,2,NA,NA,81.0675,364.5,"10^-141.939",NA,NA,NA,NA,NA,NA,NA,NA,"[138118]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",4.42824
129316,2,"129316","Enterocarpus","","eukaryota",FALSE,3.3755,832,1,NA,NA,100,88,"10^-47.5195",NA,NA,NA,NA,NA,NA,NA,NA,"[129317]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",4.3755
125287,2,"125287","Ornithinimicrobium","","bacteria",FALSE,1.22524,302,1,NA,NA,98.496,266,"10^-163.691",NA,NA,NA,NA,NA,NA,NA,NA,"[1288636]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",2.22524
121476,2,"121476","Aplysina","","eukaryota",FALSE,1.4565,359,1,NA,NA,95.092,326,"10^-188.305",NA,NA,NA,NA,NA,NA,NA,NA,"[289389]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",2.4565
115303,2,"115303","Nephrocerus","","eukaryota",FALSE,1.67558,413,1,NA,NA,93.072,332,"10^-182.808",NA,NA,NA,NA,NA,NA,NA,NA,"[566305]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",2.67558
110564,2,"110564","Clonostachys","","eukaryota",FALSE,1.40375,346,1,NA,NA,81.008,258,"10^-96.4577",NA,NA,NA,NA,NA,NA,NA,NA,"[160290]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",2.40375
104514,2,"104514","Melitaea","","eukaryota",FALSE,3.87047,954,2,NA,NA,88.4915,360,"10^-182.815",NA,NA,NA,NA,NA,NA,NA,NA,"[113334]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",4.87047
100815,2,"100815","Madurella","","eukaryota",FALSE,20.7155,5106,10,NA,NA,95.3083,301.5,"10^-21.3811",NA,NA,NA,NA,NA,NA,NA,NA,"[100816]",1,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",21.7155
98005,2,"98005","Eutrema","","eukaryota",FALSE,5.66776,1397,3,NA,NA,91.8403,61,"10^-22.2903",NA,NA,NA,NA,NA,NA,NA,NA,"[72664]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",6.66776
93681,2,"93681","Roseateles","","bacteria",FALSE,8.29676,2045,5,NA,NA,96.0066,370.4,"10^-220.363",NA,NA,NA,NA,NA,NA,NA,NA,"[280924]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",9.29676
93111,2,"93111","Bacidia","","eukaryota",FALSE,2.04883,505,1,NA,NA,95.8902,219,"10^-21.7555",NA,NA,NA,NA,NA,NA,NA,NA,"[1885590]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",3.04883
89486,2,"89486","Basipetospora","","eukaryota",FALSE,240.042,59166,151,NA,NA,96.4401,340.894,"10^-202.434",NA,NA,NA,NA,NA,NA,NA,NA,"[89487]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",241.042
88591,2,"88591","Sphecodes","","eukaryota",FALSE,1.92712,475,1,NA,NA,83.942,137,"10^-50.7582",NA,NA,NA,NA,NA,NA,NA,NA,"[1190790]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",2.92712
86017,2,"86017","Salpingoeca","","eukaryota",FALSE,1.57415,388,1,NA,NA,82.663,323,"10^-131.356",NA,NA,NA,NA,NA,NA,NA,NA,"[1864495]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",2.57415
85919,2,"85919","Nais","","eukaryota",FALSE,1.29016,318,1,NA,NA,96.715,274,"10^-162.305",NA,NA,NA,NA,NA,NA,NA,NA,"[85920]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",2.29016
83850,2,"83850","Baikalospongia","","eukaryota",FALSE,1.33073,328,1,NA,NA,94.286,70,"10^-29.7781",NA,NA,NA,NA,NA,NA,NA,NA,"[83851]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",2.33073
83654,2,"83654","Leclercia","","bacteria",FALSE,4.61292,1137,2,NA,NA,97.425,523,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,NA,"[83655]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",5.61292
79820,2,"79820","Lophotrichus","","eukaryota",FALSE,1362.81,335908,662,NA,NA,96.5626,452.857,"10^-232.908",NA,NA,NA,NA,NA,NA,NA,NA,"[2801808, 2075132, 2075131, 2075130, 2075129, 79822, 79821, 70117]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",1363.81
79818,2,"79818","Kernia","","eukaryota",FALSE,13.9361,3435,8,NA,NA,97.0693,260.875,"10^-125.046",NA,NA,NA,NA,NA,NA,NA,NA,"[129319, 79819]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",14.9361
74730,2,"74730","Nais","","eukaryota",FALSE,6.63335,1635,4,NA,NA,99.5934,92.5,"10^-28.9526",NA,NA,NA,NA,NA,NA,NA,NA,"[1138465, 1138464, 74736]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",7.63335
74726,2,"74726","Chaetogaster","","eukaryota",FALSE,3.37956,833,2,NA,NA,100,93,"10^-29.8308",NA,NA,NA,NA,NA,NA,NA,NA,"[74727]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",4.37956
72763,2,"72763","Tessaracoccus","","bacteria",FALSE,37.735,9301,8,NA,NA,97.0188,1134.25,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,NA,"[1909732, 1427523]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",38.735
69354,2,"69354","Darwinula","","eukaryota",FALSE,12.7596,3145,7,NA,NA,91.8256,272,"10^-112.848",NA,NA,NA,NA,NA,NA,NA,NA,"[69355]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",13.7596
67575,2,"67575","Rheinheimera","","bacteria",FALSE,40.9766,10100,15,NA,NA,84.5315,608.6,"10^-261.282",NA,NA,NA,NA,NA,NA,NA,NA,"[3019969, 1763998]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",41.9766
66017,2,"66017","Digitaria","","eukaryota",FALSE,1.29016,318,1,NA,NA,90.722,291,"10^-149.242",NA,NA,NA,NA,NA,NA,NA,NA,"[1010633]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",2.29016
60957,2,"60957","Piscicola","","eukaryota",FALSE,22.9023,5645,13,NA,NA,94.0629,389.462,"10^-216.166",NA,NA,NA,NA,NA,NA,NA,NA,"[60958]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",23.9023
60940,2,"60940","Branchellion","","eukaryota",FALSE,14.5082,3576,10,NA,NA,88.981,261,"10^-128.861",NA,NA,NA,NA,NA,NA,NA,NA,"[375517]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",1.28812831594312
60834,2,"60834","Nebria","","eukaryota",FALSE,0.94936,234,1,NA,NA,97.468,158,"10^-89.8088",NA,NA,NA,NA,NA,NA,NA,NA,"[110024]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",1.94936
59732,2,"59732","Chryseobacterium","","bacteria",FALSE,7.89916,1947,6,NA,NA,90.7932,286.833,"10^-148.448",NA,NA,NA,NA,NA,NA,NA,NA,"[2478663, 1871047, 373672]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",8.89916
56391,2,"56391","Lithophane","","eukaryota",FALSE,1.5701,387,1,NA,NA,91.358,81,"10^-33.1456",NA,NA,NA,NA,NA,NA,NA,NA,"[997537]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",2.5701
55709,2,"55709","Cerastoderma","","eukaryota",FALSE,3.97595,980,2,NA,NA,95.282,447,"10^-256.541",NA,NA,NA,NA,NA,NA,NA,NA,"[55710]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",4.97595
55193,2,"55193","Malassezia","","eukaryota",FALSE,265.342,65402,128,NA,NA,96.1742,474.398,"10^-260.049",NA,NA,NA,NA,NA,NA,NA,NA,"[77020, 76775, 76773]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",266.342
55170,2,"55170","Didymella","","eukaryota",FALSE,1.55792,384,1,NA,NA,85.263,95,"10^-33.0764",NA,NA,NA,NA,NA,NA,NA,NA,"[100019]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",2.55792
54304,2,"54304","Planktothrix","","bacteria",FALSE,1.0873,268,1,NA,NA,98.661,224,"10^-136.318",NA,NA,NA,NA,NA,NA,NA,NA,"[1160]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",2.0873
53457,2,"53457","Janibacter","","bacteria",FALSE,12.723,3136,6,NA,NA,93.8162,492.167,"10^-242.916",NA,NA,NA,NA,NA,NA,NA,NA,"[2761047, 857417, 262209]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",13.723
50416,2,"50416","Mimachlamys","","eukaryota",FALSE,1.35101,333,1,NA,NA,88.421,285,"10^-136.899",NA,NA,NA,NA,NA,NA,NA,NA,"[50417]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",2.35101
48720,2,"48720","Andrena","sand bees","eukaryota",FALSE,1.18061,291,1,NA,NA,81.152,191,"10^-68.4547",NA,NA,NA,NA,NA,NA,NA,NA,"[1542580]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",2.18061
47420,2,"47420","Hydrogenophaga","","bacteria",FALSE,1.60661,396,1,NA,NA,86.254,291,"10^-131.401",NA,NA,NA,NA,NA,NA,NA,NA,"[65656]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",2.60661
45350,2,"45350","Nematostella","","eukaryota",FALSE,1.30638,322,1,NA,NA,89.42,293,"10^-145.122",NA,NA,NA,NA,NA,NA,NA,NA,"[45351]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",2.30638
44013,2,"44013","Polynucleobacter","","bacteria",FALSE,70.1066,17280,29,NA,NA,94.0893,551.897,"10^-288.94",NA,NA,NA,NA,NA,NA,NA,NA,"[2770234, 2689102, 556054]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",71.1066
42313,2,"42313","Petriella","","eukaryota",FALSE,91.7512,22615,38,NA,NA,94.5911,532.579,"10^-237.852",NA,NA,NA,NA,NA,NA,NA,NA,"[1587959, 79823, 42314]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",92.7512
41687,2,"41687","Scedosporium","","eukaryota",FALSE,147.853,36443,92,NA,NA,93.3808,346.674,"10^-176.201",NA,NA,NA,NA,NA,NA,NA,NA,"[563466, 5597]",2,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",148.853
41275,2,"41275","Brevundimonas","","bacteria",FALSE,1.46461,361,1,NA,NA,93.438,320,"10^-177.334",NA,NA,NA,NA,NA,NA,NA,NA,"[3015999]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",2.46461
41247,2,"41247","Mycena","","eukaryota",FALSE,2.18677,539,1,NA,NA,88.61,518,"10^-260.839",NA,NA,NA,NA,NA,NA,NA,NA,"[756060]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",3.18677
40615,2,"40615","Melanospora","","eukaryota",FALSE,3.06716,756,2,NA,NA,91.521,336.5,"10^-178.342",NA,NA,NA,NA,NA,NA,NA,NA,"[2036937]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",4.06716
40374,2,"40374","Scopulariopsis","","eukaryota",FALSE,758.989,187077,386,NA,NA,93.2317,441.018,"10^-229.853",NA,NA,NA,NA,NA,NA,NA,NA,"[561152, 186361]",1,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",759.989
39725,2,"39725","Circovirus","","viruses",FALSE,22.9591,5659,12,NA,NA,95.3167,439.25,"10^-243.06",NA,NA,NA,NA,NA,NA,NA,NA,"[1964372]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",23.9591
37858,2,"37858","Ostrea","","eukaryota",FALSE,5.06731,1249,3,NA,NA,84.464,391.667,"10^-167.541",NA,NA,NA,NA,NA,NA,NA,NA,"[37623]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",6.06731
34363,2,"34363","Trigonopsis","","eukaryota",FALSE,0.657249,162,1,NA,NA,100,66,"10^-32.5484",NA,NA,NA,NA,NA,NA,NA,NA,"[34364]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",1.657249
34072,2,"34072","Variovorax","","bacteria",FALSE,6.41832,1582,4,NA,NA,82.1275,352.5,"10^-141.953",NA,NA,NA,NA,NA,NA,NA,NA,"[662548, 34073]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",7.41832
33886,2,"33886","Rathayibacter","","bacteria",FALSE,1.56198,385,1,NA,NA,97.977,346,"10^-214.354",NA,NA,NA,NA,NA,NA,NA,NA,"[110937]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",2.56198
33465,2,"33465","Yponomeuta","European small ermine moth","eukaryota",FALSE,4.70623,1160,3,NA,NA,93.617,344.333,"10^-192.627",NA,NA,NA,NA,NA,NA,NA,NA,"[263933]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",5.70623
33196,2,"33196","Botrytis","","eukaryota",FALSE,13.6359,3361,6,NA,NA,100,41.6667,"10^-16.051",NA,NA,NA,NA,NA,NA,NA,NA,"[40559]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",14.6359
32207,2,"32207","Rothia","","bacteria",FALSE,1.35507,334,1,NA,NA,96.575,292,"10^-173.257",NA,NA,NA,NA,NA,NA,NA,NA,"[2047]",1,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",2.35507
32012,2,"32012","Thiomonas","","bacteria",FALSE,4.89691,1207,3,NA,NA,92.5407,357.333,"10^-195.127",NA,NA,NA,NA,NA,NA,NA,NA,"[364030]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",5.89691
28453,2,"28453","Sphingobacterium","","bacteria",FALSE,15.0194,3702,7,NA,NA,86.7251,483.571,"10^-232.151",NA,NA,NA,NA,NA,NA,NA,NA,"[28454, 259]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",-44.7886505517765
28065,2,"28065","Rhodoferax","","bacteria",FALSE,1.57415,388,1,NA,NA,82.67,352,"10^-144.356",NA,NA,NA,NA,NA,NA,NA,NA,"[2741720]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",2.57415
13687,2,"13687","Sphingomonas","","bacteria",FALSE,4.53989,1119,3,NA,NA,96.6973,332.667,"10^-199.277",NA,NA,NA,NA,NA,NA,NA,NA,"[2938948, 2900093]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",5.53989
10242,2,"10242","Orthopoxvirus","","viruses",FALSE,1.57821,389,1,NA,NA,92.754,276,"10^-148.578",NA,NA,NA,NA,NA,NA,NA,NA,"[10244]",1,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",2.57821
7451,2,"7451","Vespula","","eukaryota",FALSE,1.73644,428,1,NA,NA,96.154,52,"10^-20.3006",NA,NA,NA,NA,NA,NA,NA,NA,"[7454]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",2.73644
7443,2,"7443","Vespa","","eukaryota",FALSE,7.69225,1896,5,NA,NA,90.8718,85.2,"10^-34.9079",NA,NA,NA,NA,NA,NA,NA,NA,"[7445]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",8.69225
7215,2,"7215","Drosophila","fruit flies","eukaryota",FALSE,2.2882,564,1,NA,NA,81.386,505,"10^-203.897",NA,NA,NA,NA,NA,NA,NA,NA,"[7283]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",3.2882
6668,2,"6668","Daphnia","common water fleas","eukaryota",FALSE,2.02043,498,1,NA,NA,92.157,51,"10^-16.8781",NA,NA,NA,NA,NA,NA,NA,NA,"[6669]",0,"RDC_INC_PAN_bi_006_775873_taxon_report","PAN006","Standard SISPA",3.02043
